Kanji,Reading,Indonesian
通う,かよう,Datang
ガラス,ガラス,Kaca
彼,かれ,Dia
彼ら,かれら,Mereka
乾く,かわく,Kering
代わり,かわり,Sebagai pengganti
変わる,かわる,Berubah
考える,かんがえる,Berpikir
関係,かんけい,Hubungan
看護婦,かんごふ,Perawat
簡単,かんたん,Mudah
気,き,Suasana
機会,きかい,Kesempatan
危険,きけん,Bahaya
聞こえる,きこえる,Dengar
汽車,きしゃ,Mobil
技術,ぎじゅつ,Teknologi
季節,きせつ,Musim
規則,きそく,Aturan
きっと,きっと,Pasti
絹,きぬ,Sutra
厳しい,きびしい,Berat
気分,きぶん,Perasaan
決る,きまる,Menentukan
君,きみ,Kamu
決める,きめる,Memutuskan
気持ち,きもち,Perasaan
着物,きもの,Kimono
客,きゃく,Pelanggan
急,きゅう,Cepat
急行,きゅうこう,Ekspres
教育,きょういく,Pendidikan
教会,きょうかい,Gereja
競争,きょうそう,Persaingan
興味,きょうみ,Minat
近所,きんじょ,Tetangga
具合,ぐあい,Kondisi
空気,くうき,Udara
空港,くうこう,Bandara
草,くさ,Rumput
くださる,くださる,Memberikan
首,くび,Kepala
雲,くも,Awan
比べる,くらべる,Membandingkan
くれる,くれる,Memberikan
暮れる,くれる,Malam
君,くん,Kamu
毛,け,Rambut
計画,けいかく,Rencana
経験,けいけん,Pengalaman
経済,けいざい,Ekonomi
警察,けいさつ,Polisi
ケーキ,ケーキ,Kue
けが,けが,Cedera
景色,けしき,Pemandangan
消しゴム,けしゴム,Pensil
下宿,げしゅく,Kost
決して,けっして,Tidak pernah
けれど,けれど,Namun
けれど,けれども,Namun
けれども,けれど,Namun
けれども,けれども,Namun
原因,げんいん,Penyebab
けんか,けんか,perkelahian
研究,けんきゅう,Penelitian
研究室,けんきゅうしつ,Laboratorium
見物,けんぶつ,Wisata
子,こ,Anak
こう,こう,Begitu
郊外,こうがい,Di luar kota
講義,こうぎ,Kuliah
工業,こうぎょう,Industri
高校,こうこう,Sekolah Menengah Atas
高校生,こうこうせい,Siswa SMA
工場,こうじょう,Pabrik
校長,こうちょう,Kepala sekolah
交通,こうつう,Transportasi
講堂,こうどう,Aula
高等学校,こうとうがっこう,Sekolah Menengah Atas
公務員,こうむいん,Pegawai negeri
国際,こくさい,Internasional
心,こころ,Jiwa
御主人,ごしゅじん,Suami
故障,こしょう,Kerusakan
ご存じ,ごぞんじ,Anda pasti tahu
答,こたえ,Jawaban
ごちそう,ごちそう,Makanan enak
こと,こと,Hal
小鳥,ことり,Burung kecil
このあいだ,このあいだ,Selama ini
このごろ,このごろ,Baru-baru ini
細かい,こまかい,Rinci
ごみ,ごみ,Sampah
込む,こむ,Memasuki
米,こめ,Beras
ごらんになる,ごらんになる,Lihat
これから,これから,Saat ini
怖い,こわい,Menakutkan
壊す,こわす,Merusak
壊れる,こわれる,Rusak
コンサート,コンサート,Konser
今度,こんど,Segera
コンピュータ,コンピュータ,Komputer
コンピュータ,コンピューター,Komputer
コンピューター,コンピュータ,Komputer
コンピューター,コンピューター,Komputer
今夜,こんや,Malam ini
最近,さいきん,Baru-baru ini
最後,さいご,Akhirnya
最初,さいしょ,Awal
坂,さか,Lereng
探す,さがす,Mencari
下る,さがる,Menurun
盛ん,さかん,Semarak
下げる,さげる,Menurunkan
差し上げる,さしあげる,Menawarkan
さっき,さっき,Baru saja
寂しい,さびしい,Kesepian
さ来月,さらいげつ,Minggu depan
さ来週,さらいしゅう,Minggu depan
サラダ,サラダ,Salad
騒ぐ,さわぐ,Berisik
触る,さわる,Sentuh
産業,さんぎょう,Industri
サンダル,サンダル,Sandal
サンドイッチ,サンドイッチ,Sandwich
残念,ざんねん,Sayang sekali
市,し,Kota
字,じ,Huruf
試合,しあい,Pertandingan
仕方,しかた,Cara
しかる,しかる,Meskipun demikian
試験,しけん,Ujian
事故,じこ,Kecelakaan
地震,じしん,Gempa bumi
時代,じだい,Era
下着,したぎ,Pakaian dalam
支度,したく,Persiapan
しっかり,しっかり,Pastikan
失敗,しっぱい,Kegagalan
辞典,じてん,Kamus
品物,しなもの,Produk
しばらく,しばらく,Sedang
島,しま,Pulau
市民,しみん,Warga
事務所,じむしょ,Kantor
社会,しゃかい,Masyarakat
社長,しゃちょう,Presiden Direksi
じゃま,じゃま,Gangguan
ジャム,ジャム,Jelly
自由,じゆう,Kebebasan
習慣,しゅうかん,Kebiasaan
住所,じゅうしょ,Alamat
柔道,じゅうどう,Judo
十分,じゅうぶん,Cukup
出席,しゅっせき,Kehadiran
出発,しゅっぱつ,Keberangkatan
趣味,しゅみ,Hobi
準備,じゅんび,Persiapan
紹介,しょうかい,Perkenalkan
小学校,しょうがっこう,Sekolah Dasar
小説,しょうせつ,Novel
招待,しょうたい,Undangan
承知,しょうち,"Baik, saya mengerti."
将来,しょうらい,Masa depan
食事,しょくじ,Makanan
食料品,しょくりょうひん,Makanan
女性,じょせい,Wanita
知らせる,しらせる,Memberitahu
調べる,しらべる,Mencari
人口,じんこう,Populasi
神社,じんじゃ,Kuil
親切,しんせつ,Baik hati
心配,しんぱい,Khawatir
新聞社,しんぶんしゃ,Perusahaan surat kabar
水泳,すいえい,Renang
水道,すいどう,Air bersih
ずいぶん,ずいぶん,Sangat
数学,すうがく,Matematika
スーツ,スーツ,Jas
スーツケース,スーツケース,Koper
過ぎる,すぎる,Berakhir
すく,すく,Segera
スクリーン,スクリーン,Layar
凄い,すごい,Hebat
進む,すすむ,Melanjutkan
すっかり,すっかり,Semuanya
すっと,すっと,Secara halus
ステーキ,ステーキ,Steak
捨てる,すてる,Membuang
ステレオ,ステレオ,Stereo
砂,すな,Pasir
すばらしい,すばらしい,Luar biasa
滑る,すべる,Meluncur
隅,すみ,Sudut
済む,すむ,Selesai
すり,すり,Menggosok
すると,すると,Maka
生活,せいかつ,Kehidupan
生産,せいさん,Produksi
政治,せいじ,Politik
西洋,せいよう,Barat
世界,せかい,Dunia
席,せき,Kursi
説明,せつめい,Penjelasan
背中,せなか,punggung
ぜひ,ぜひ,Tentu saja
世話,せわ,Perawatan
線,せん,Garis
ぜんぜん,ぜんぜん,sama sekali
戦争,せんそう,Perang
先輩,せんぱい,Senior
そう,そう,Ya
相談,そうだん,Konsultasi
育てる,そだてる,Merawat
卒業,そつぎょう,Lulus
祖父,そふ,Kakek
ソフト,ソフト,Lembut
祖母,そぼ,Nenek
それで,それで,Jadi
それに,それに,Selain itu
それほど,それほど,Tidak terlalu
そろそろ,そろそろ,Sebentar lagi
そんな,そんな,Seperti itu
そんなに,そんなに,Tidak terlalu
退院,たいいん,Keluar dari rumah sakit
大学生,だいがくせい,Mahasiswa
大事,だいじ,Penting
大体,だいたい,Secara umum
たいてい,たいてい,Biasanya
タイプ,タイプ,Jenis
大分,だいぶ,Oita
台風,たいふう,Badai
倒れる,たおれる,Pingsan
だから,だから,Karena
確か,たしか,Tentu saja
足す,たす,Menambahkan
訪ねる,たずねる,Mengunjungi
尋ねる,たずねる,Bertanya
正しい,ただしい,Benar
畳,たたみ,Karpet
立てる,たてる,Membangun
建てる,たてる,Membangun
例えば,たとえば,Contohnya
棚,たな,Rak
楽しみ,たのしみ,Keselamatan
楽む,たのしむ,Menikmati
たまに,たまに,Sesekali
為,ため,Untuk
だめ,だめ,Tidak boleh
足りる,たりる,Cukup
男性,だんせい,Pria
暖房,だんぼう,Pemanas
血,ち,Darah
チェック,チェック,Periksa
力,ちから,Kekuatan
ちっとも,ちっとも,Sedikit
ちゃん,ちゃん,chan
注意,ちゅうい,Perhatian
中学校,ちゅうがっこう,Sekolah Menengah Pertama
注射,ちゅうしゃ,Injeksi
駐車場,ちゅうしゃじょう,Tempat parkir
地理,ちり,Geografi
捕まえる,つかまえる,Menangkap
つき,つき,Mengikuti
付く,つく,Menempel
漬ける,つける,Menuangkan
都合,つごう,Kesepakatan
伝える,つたえる,Mengkomunikasikan
続く,つづく,Lanjutan
続ける,つづける,Melanjutkan
包む,つつむ,Membungkus
妻,つま,Istri
つもり,つもり,Niat
釣る,つる,Memancing
連れる,つれる,Mengambil
丁寧,ていねい,Sopan
テキスト,テキスト,Teks
適当,てきとう,Sesuai
できるだけ,できるだけ,Sebisa mungkin
手伝う,てつだう,Membantu
テニス,テニス,Tenis
手袋,てぶくろ,Sarung tangan
寺,てら,Kuil
点,てん,Titik
店員,てんいん,Petugas toko
天気予報,てんきよほう,Perkiraan cuaca
電灯,でんとう,Lampu
電報,でんぽう,Telegram
展覧会,てんらんかい,Pameran
都,と,Kota
道具,どうぐ,Alat
とうとう,とうとう,Akhirnya
動物園,どうぶつえん,Kebun Binatang
遠く,とおく,Jauh
通る,とおる,Melewati
特に,とくに,Secara khusus
特別,とくべつ,Khusus
とこや,とこや,Toko
途中,とちゅう,Di tengah
特急,とっきゅう,Ekspres
届ける,とどける,Mengirim
泊まる,とまる,Menginap
止める,とめる,Berhenti
取り替える,とりかえる,Menukar
泥棒,どろぼう,Pencuri
どんどん,どんどん,Semakin
直す,なおす,Memperbaiki
直る,なおる,Tidak bisa diubah
治る,なおる,Sembuh
中々,なかなか,Lumayan
泣く,なく,Menangis
無くなる,なくなる,Hilang
亡くなる,なくなる,Wafat
投げる,なげる,Melempar
なさる,なさる,Tidak bisa
鳴る,なる,Suara
なるべく,なるべく,Sebisa mungkin
なるほど,なるほど,Baiklah
慣れる,なれる,Beradaptasi
におい,におい,Bau
苦い,にがい,Pahit
二階建て,にかいだて,dua lantai
逃げる,にげる,Melarikan diri
日記,にっき,Entri Jurnal
入院,にゅういん,Dirawat di rumah sakit
入学,にゅうがく,Masuk
似る,にる,Mirip
人形,にんぎょう,Boneka
盗む,ぬすむ,Mencuri
塗る,ぬる,Mengecat
ぬれる,ぬれる,Basah
ねだん,ねだん,Permintaan
熱,ねつ,Panas
ねっしん,ねっしん,Neshin
寝坊,ねぼう,Tidur
眠い,ねむい,Lelah
眠る,ねむる,Tidur
残る,のこる,Sisa
のど,のど,Lidah
乗り換える,のりかえる,Berpindah
乗り物,のりもの,Kendaraan
葉,は,Daun
場合,ばあい,Situasi
パート,パート,Bagian
倍,ばい,Pengganda
拝見,はいけん,Melihat
歯医者,はいしゃ,Dokter gigi
運ぶ,はこぶ,Mengangkut
始める,はじめる,Memulai
場所,ばしょ,Lokasi
はず,はず,Seharusnya
恥ずかしい,はずかしい,Malu
パソコン,パソコン,Komputer
発音,はつおん,Pengucapan
はっきり,はっきり,Jelas
花見,はなみ,Melihat bunga
林,はやし,Hutan
払う,はらう,membayar
番組,ばんぐみ,Acara
反対,はんたい,Menentang
ハンドバッグ,ハンドバッグ,Tas tangan
日,ひ,Hari
火,ひ,Api
ピアノ,ピアノ,Piano
冷える,ひえる,Dingin
光,ひかり,Cahaya
光る,ひかる,Bersinar
引き出し,ひきだし,Laci
引き出す,ひきだす,Mengekstrak
ひげ,ひげ,Janggut
飛行場,ひこうじょう,Bandara
久しぶり,ひさしぶり,Sudah lama
美術館,びじゅつかん,Museum
非常に,ひじょうに,Sangat
びっくり,びっくり,Kaget
引っ越す,ひっこす,Pindah tempat tinggal
必要,ひつよう,Diperlukan
ひどい,ひどい,Buruk
開く,ひらく,Membuka
ビル,ビル,Gedung
昼間,ひるま,Siang hari
昼休み,ひるやすみ,Istirahat siang
拾う,ひろう,Mengambil
ファックス,ファックス,Fax
増える,ふえる,Meningkat
深い,ふかい,Dalam
複雑,ふくざつ,Kompleks
復習,ふくしゅう,Tinjauan
部長,ぶちょう,Menteri
普通,ふつう,Normal
ぶどう,ぶどう,Anggur
太る,ふとる,Gemuk
布団,ふとん,Bantal
舟,ふね,Perahu
不便,ふべん,Tidak nyaman
踏む,ふむ,Menendang
降り出す,ふりだす,Keluar
プレゼント,プレゼント,Hadiah
文化,ぶんか,Budaya
文学,ぶんがく,Sastra
文法,ぶんぽう,Tata bahasa
別,べつ,Jangan
ベル,ベル,Bell
変,へん,Berubah
返事,へんじ,Balasan
貿易,ぼうえき,Perdagangan
放送,ほうそう,Transmisi
法律,ほうりつ,Hukum
僕,ぼく,Saya
星,ほし,Bintang
ほど,ほど,Sedikit
ほとんど,ほとんど,Hampir
ほめる,ほめる,Memuji
翻訳,ほんやく,Terjemahan
参る,まいる,Pergi
負ける,まける,Kalah
まじめ,まじめ,Serius
まず,まず,Pertama
または,または,Atau
間違える,まちがえる,Salah
間に合う,まにあう,Tepat waktu
周り,まわり,Sekitar
回る,まわる,Berputar
漫画,まんが,Komik
真中,まんなか,Machida
見える,みえる,Terlihat
湖,みずうみ,Danau
味噌,みそ,Miso
見つかる,みつかる,Ditemukan
見つける,みつける,Menemukan
皆,みな,Semua
港,みなと,Pelabuhan
向かう,むかう,Menuju
迎える,むかえる,Menghadapi
昔,むかし,Dulu
虫,むし,Serangga
息子,むすこ,Anak laki-laki
娘,むすめ,Anak perempuan
無理,むり,Tidak mungkin
召し上がる,めしあがる,Makan
珍しい,めずらしい,Unik
申し上げる,もうしあげる,Menyatakan
申す,もうす,Mengatakan
もうすぐ,もうすぐ,Hampir segera
もし,もし,Jika
もちろん,もちろん,Tentu saja
もっとも,もっとも,Yang terpenting
戻る,もどる,Kembali
木綿,もめん,Katun
もらう,もらう,Menerima
森,もり,Hutan
焼く,やく,Memanggang
約束,やくそく,Janji
役に立つ,やくにたつ,Berguna
焼ける,やける,Terbakar
優しい,やさしい,Baik hati
痩せる,やせる,Menurunkan berat badan
やっと,やっと,Akhirnya
やはり,やはり,Seperti yang sudah dikatakan
やはり,やっぱり,Seperti yang sudah dikatakan
やっぱり,やはり,Tentu saja
やっぱり,やっぱり,Tentu saja
止む,やむ,Berhenti
止める,やめる,Berhenti
柔らかい,やわらかい,Lembut
湯,ゆ,Air panas
輸出,ゆしゅつ,Ekspor
輸入,ゆにゅう,Masukkan
指,ゆび,Jari
指輪,ゆびわ,Cincin
夢,ゆめ,Mimpi
揺れる,ゆれる,Bergetar
用,よう,Penggunaan
用意,ようい,Persiapan
用事,ようじ,Urusan
汚れる,よごれる,Kotor
予習,よしゅう,Persiapan sebelumnya
予定,よてい,Rencana
予約,よやく,Pemesanan
寄る,よる,Memberi
喜ぶ,よろこぶ,Bahagia
よろしい,よろしい,Baiklah
理由,りゆう,Alasan
利用,りよう,Penggunaan
両方,りょうほう,Keduanya
旅館,りょかん,Penginapan
留守,るす,Tidak ada
冷房,れいぼう,Klimatisasi
歴史,れきし,Sejarah
レジ,レジ,Kasir
レポート,レポート,Laporan
レポート,リポート,Laporan
リポート,レポート,Laporan
リポート,リポート,Laporan
連絡,れんらく,Hubungan
ワープロ,ワープロ,Pengolah kata
沸かす,わかす,Memasak
別れる,わかれる,Putus
沸く,わく,Membara
訳,わけ,Terjemahan
忘れ物,わすれもの,Barang yang tertinggal
笑う,わらう,Tertawa
割合,わりあい,Persentase
割れる,われる,Patah
泳ぎ方,およぎかた,Cara berenang
